id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
568981000003021	20240701	1	999991001000101	322863001	#1	1	1142136003	900000000000011006	900000000000451002
569061000003022	20240701	1	999991001000101	765561006	#1	0	1142139005	900000000000011006	900000000000451002
569111000003021	20240701	1	999991001000101	765561006	#10	1	1142135004	900000000000011006	900000000000451002
569121000003028	20240701	1	999991001000101	765561006	#1	1	1142136003	900000000000011006	900000000000451002
569411000003027	20240701	1	999991001000101	324253001	#1	0	1142139005	900000000000011006	900000000000451002
569461000003025	20240701	1	999991001000101	324253001	#1	1	1142137007	900000000000011006	900000000000451002
569471000003024	20240701	1	999991001000101	324253001	#40	1	1142138002	900000000000011006	900000000000451002
569601000003026	20240701	1	999991001000101	782025007	#1	0	1142139005	900000000000011006	900000000000451002
569651000003025	20240701	1	999991001000101	782025007	#1	1	1142137007	900000000000011006	900000000000451002
569661000003027	20240701	1	999991001000101	782025007	#200	1	1142138002	900000000000011006	900000000000451002
570431000003020	20240701	1	999991001000101	1162271003	#1	0	1142139005	900000000000011006	900000000000451002
570481000003024	20240701	1	999991001000101	1162271003	#250	1	1142135004	900000000000011006	900000000000451002
570491000003021	20240701	1	999991001000101	1162271003	#1	1	1142136003	900000000000011006	900000000000451002
571051000003026	20240701	1	999991001000101	409238000	#1	0	1142139005	900000000000011006	900000000000451002
571101000003026	20240701	1	999991001000101	409238000	#1	1	1142137007	900000000000011006	900000000000451002
571111000003029	20240701	1	999991001000101	409238000	#5	1	1142138002	900000000000011006	900000000000451002
571171000003021	20240701	1	999991001000101	777909001	#1	0	1142139005	900000000000011006	900000000000451002
571271000003027	20240701	1	999991001000101	777896000	#1	0	1142139005	900000000000011006	900000000000451002
571751000003029	20240701	1	999991001000101	890327003	#1	0	1142139005	900000000000011006	900000000000451002
571801000003023	20240701	1	999991001000101	890327003	#5	1	1142135004	900000000000011006	900000000000451002
571811000003020	20240701	1	999991001000101	890327003	#1	1	1142136003	900000000000011006	900000000000451002
571841000003021	20240701	1	999991001000101	777282002	#1	0	1142139005	900000000000011006	900000000000451002
572551000003026	20240701	1	999991001000101	323509004	#1	0	1142139005	900000000000011006	900000000000451002
572601000003028	20240701	1	999991001000101	323509004	#250	1	1142135004	900000000000011006	900000000000451002
572611000003026	20240701	1	999991001000101	323509004	#1	1	1142136003	900000000000011006	900000000000451002
572801000003029	20240701	1	999991001000101	330284003	#1	0	1142139005	900000000000011006	900000000000451002
572851000003028	20240701	1	999991001000101	330284003	#1	1	1142137007	900000000000011006	900000000000451002
572861000003025	20240701	1	999991001000101	330284003	#30	1	1142138002	900000000000011006	900000000000451002
572911000003021	20240701	1	999991001000101	1208591008	#1	0	1142139005	900000000000011006	900000000000451002
572961000003023	20240701	1	999991001000101	1208591008	#30	1	1142135004	900000000000011006	900000000000451002
572971000003029	20240701	1	999991001000101	1208591008	#1	1	1142136003	900000000000011006	900000000000451002
573201000003021	20240701	1	999991001000101	769515004	#1	0	1142139005	900000000000011006	900000000000451002
573251000003022	20240701	1	999991001000101	769515004	#1	1	1142137007	900000000000011006	900000000000451002
573261000003020	20240701	1	999991001000101	769515004	#75	1	1142138002	900000000000011006	900000000000451002
573551000003020	20240701	1	999991001000101	777582003	#1	0	1142139005	900000000000011006	900000000000451002
573991000003021	20240701	1	999991001000101	1220547004	#1	0	1142139005	900000000000011006	900000000000451002
574041000003026	20240701	1	999991001000101	1220547004	#1	1	1142137007	900000000000011006	900000000000451002
574051000003028	20240701	1	999991001000101	1220547004	#3	1	1142138002	900000000000011006	900000000000451002
574111000003026	20240701	1	999991001000101	775288004	#1	0	1142139005	900000000000011006	900000000000451002
575241000003023	20240701	1	999991001000101	376681000	#1	0	1142139005	900000000000011006	900000000000451002
575291000003026	20240701	1	999991001000101	376681000	#1	1	1142137007	900000000000011006	900000000000451002
575301000003027	20240701	1	999991001000101	376681000	#100	1	1142138002	900000000000011006	900000000000451002
575491000003025	20240701	1	999991001000101	777371007	#2	0	1142139005	900000000000011006	900000000000451002
575741000003025	20240701	1	999991001000101	1153642004	#1	0	1142139005	900000000000011006	900000000000451002
575791000003022	20240701	1	999991001000101	1153642004	#1	1	1142137007	900000000000011006	900000000000451002
575801000003021	20240701	1	999991001000101	1153642004	#8000	1	1142138002	900000000000011006	900000000000451002
576131000003027	20240701	1	999991001000101	1197399009	#1	0	1142139005	900000000000011006	900000000000451002
576181000003028	20240701	1	999991001000101	1197399009	#1000	1	1142135004	900000000000011006	900000000000451002
576191000003026	20240701	1	999991001000101	1197399009	#1	1	1142136003	900000000000011006	900000000000451002
577751000003020	20240701	1	999991001000101	878891008	#2	0	1142139005	900000000000011006	900000000000451002
577801000003026	20240701	1	999991001000101	878891008	#100	1	1142135004	900000000000011006	900000000000451002
577811000003029	20240701	1	999991001000101	878891008	#1	1	1142136003	900000000000011006	900000000000451002
577861000003027	20240701	1	999991001000101	878891008	#300	2	1142135004	900000000000011006	900000000000451002
577871000003021	20240701	1	999991001000101	878891008	#1	2	1142136003	900000000000011006	900000000000451002
578391000003027	20240701	1	999991001000101	782100001	#1	0	1142139005	900000000000011006	900000000000451002
578441000003026	20240701	1	999991001000101	782100001	#1	1	1142137007	900000000000011006	900000000000451002
578451000003028	20240701	1	999991001000101	782100001	#600	1	1142138002	900000000000011006	900000000000451002
578481000003021	20240701	1	999991001000101	766573003	#1	0	1142139005	900000000000011006	900000000000451002
578531000003023	20240701	1	999991001000101	766573003	#1	1	1142137007	900000000000011006	900000000000451002
578541000003027	20240701	1	999991001000101	766573003	#1	1	1142138002	900000000000011006	900000000000451002
578821000003023	20240701	1	999991001000101	784533000	#1	0	1142139005	900000000000011006	900000000000451002
578871000003022	20240701	1	999991001000101	784533000	#1	1	1142137007	900000000000011006	900000000000451002
578881000003024	20240701	1	999991001000101	784533000	#1250	1	1142138002	900000000000011006	900000000000451002
579001000003028	20240701	1	999991001000101	318880006	#2	0	1142139005	900000000000011006	900000000000451002
579051000003027	20240701	1	999991001000101	318880006	#20	1	1142135004	900000000000011006	900000000000451002
579061000003029	20240701	1	999991001000101	318880006	#1	1	1142136003	900000000000011006	900000000000451002
579111000003025	20240701	1	999991001000101	318880006	#12.5	2	1142135004	900000000000011006	900000000000451002
579121000003023	20240701	1	999991001000101	318880006	#1	2	1142136003	900000000000011006	900000000000451002
579151000003026	20240701	1	999991001000101	777167003	#1	0	1142139005	900000000000011006	900000000000451002
579231000003025	20240701	1	999991001000101	774587000	#2	0	1142139005	900000000000011006	900000000000451002
579421000003026	20240701	1	999991001000101	774424007	#1	0	1142139005	900000000000011006	900000000000451002
579551000003022	20240701	1	999991001000101	769531007	#1	0	1142139005	900000000000011006	900000000000451002
579601000003020	20240701	1	999991001000101	769531007	#1	1	1142137007	900000000000011006	900000000000451002
579611000003022	20240701	1	999991001000101	769531007	#875	1	1142138002	900000000000011006	900000000000451002
579931000003022	20240701	1	999991001000101	775491002	#1	0	1142139005	900000000000011006	900000000000451002
580061000003029	20240701	1	999991001000101	773356007	#1	0	1142139005	900000000000011006	900000000000451002
580811000003021	20240701	1	999991001000101	410949003	#1	0	1142139005	900000000000011006	900000000000451002
580861000003023	20240701	1	999991001000101	410949003	#1	1	1142137007	900000000000011006	900000000000451002
580871000003029	20240701	1	999991001000101	410949003	#50	1	1142138002	900000000000011006	900000000000451002
581451000003027	20240701	1	999991001000101	1193778005	#1	0	1142139005	900000000000011006	900000000000451002
581501000003029	20240701	1	999991001000101	1193778005	#100	1	1142135004	900000000000011006	900000000000451002
581511000003027	20240701	1	999991001000101	1193778005	#1	1	1142136003	900000000000011006	900000000000451002
582081000003021	20240701	1	999991001000101	1181000221105	#1	0	1142139005	900000000000011006	900000000000451002
582501000003022	20240701	1	999991001000101	1197460000	#1	0	1142139005	900000000000011006	900000000000451002
582551000003023	20240701	1	999991001000101	1197460000	#1	1	1142137007	900000000000011006	900000000000451002
582561000003021	20240701	1	999991001000101	1197460000	#5	1	1142138002	900000000000011006	900000000000451002
583071000003028	20240701	1	999991001000101	324697005	#1	0	1142139005	900000000000011006	900000000000451002
583121000003028	20240701	1	999991001000101	324697005	#50	1	1142135004	900000000000011006	900000000000451002
583131000003026	20240701	1	999991001000101	324697005	#1	1	1142136003	900000000000011006	900000000000451002
583291000003022	20240701	1	999991001000101	775319000	#1	0	1142139005	900000000000011006	900000000000451002
583481000003021	20240701	1	999991001000101	776566007	#1	0	1142139005	900000000000011006	900000000000451002
583791000003026	20240701	1	999991001000101	323584006	#1	0	1142139005	900000000000011006	900000000000451002
583841000003029	20240701	1	999991001000101	323584006	#500	1	1142135004	900000000000011006	900000000000451002
583851000003026	20240701	1	999991001000101	323584006	#1	1	1142136003	900000000000011006	900000000000451002
583901000003022	20240701	1	999991001000101	777724003	#1	0	1142139005	900000000000011006	900000000000451002
584251000003029	20240701	1	999991001000101	777515009	#1	0	1142139005	900000000000011006	900000000000451002
584521000003023	20240701	1	999991001000101	326766003	#1	0	1142139005	900000000000011006	900000000000451002
584571000003022	20240701	1	999991001000101	326766003	#2	1	1142135004	900000000000011006	900000000000451002
584581000003024	20240701	1	999991001000101	326766003	#1	1	1142136003	900000000000011006	900000000000451002
587191000003020	20240701	1	999991001000101	1010313002	#1	0	1142139005	900000000000011006	900000000000451002
587791000003024	20240701	1	999991001000101	782087002	#1	0	1142139005	900000000000011006	900000000000451002
587841000003021	20240701	1	999991001000101	782087002	#1	1	1142137007	900000000000011006	900000000000451002
587851000003024	20240701	1	999991001000101	782087002	#25	1	1142138002	900000000000011006	900000000000451002
588021000003022	20240701	1	999991001000101	775774002	#1	0	1142139005	900000000000011006	900000000000451002
588211000003023	20240701	1	999991001000101	1193791006	#1	0	1142139005	900000000000011006	900000000000451002
588261000003020	20240701	1	999991001000101	1193791006	#1	1	1142137007	900000000000011006	900000000000451002
588271000003026	20240701	1	999991001000101	1193791006	#35	1	1142138002	900000000000011006	900000000000451002
588651000003024	20240701	1	999991001000101	775796008	#1	0	1142139005	900000000000011006	900000000000451002
588731000003022	20240701	1	999991001000101	325374007	#1	0	1142139005	900000000000011006	900000000000451002
588781000003021	20240701	1	999991001000101	325374007	#20	1	1142135004	900000000000011006	900000000000451002
588791000003023	20240701	1	999991001000101	325374007	#1	1	1142136003	900000000000011006	900000000000451002
588871000003027	20240701	1	999991001000101	1193781000	#1	0	1142139005	900000000000011006	900000000000451002
588921000003023	20240701	1	999991001000101	1193781000	#100	1	1142135004	900000000000011006	900000000000451002
588931000003020	20240701	1	999991001000101	1193781000	#1	1	1142136003	900000000000011006	900000000000451002
